Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-Depth (m);DVL -Altitude (m);DVL -Water Column (m);DVL-FixType;DVL-FixQuality;DVL-Temperature;Conductivity (mmhos/cm);Temperature (c);Salinity (ppt);Sound Speed (m/s);Date m/d/y   ;Time hh:mm:ss;Temp C;SpCond mS/cm;Sal ppt;Depth feet;pH;pH mV;Turbid+ NTU;Chl ug/L;BGA-PC cells/mL;ODOsat %;ODO mg/L;Battery volts;ROSEM Command Type;
37.2372977032384;-107.912255388301;11:57:30.69;6/11/2019;12;2.593;0.55;9.1917861322305;0.71;350.1;1.44;4.08;7.97;17.4;.00;5.15;5.15;82;60;440.3;15.5;-3.9;D;469.1;109;6.814;2.5;2.68;194;0.79;-107.91225433;37.23735898;0;0;1;N;0.0979635;81;81;11;124;124;0.7015864;0;9999.99;5.19;5.317;2;9;17.4;0;17.3999996185303;0.22;1474.32214;06/11/19;11:42:50;17.08;0.463;0.22;-6.424;8.73;-99.2;-0.2;-3.2;-1253;85.6;8.25;12.4;;
37.2373090503135;-107.912255777428;11:57:31.72;6/11/2019;12;2.66;359.36;9.1917861322305;0.71;350.2;1.55;5.22;8.2;17.4;.00;5.05;5.05;82;60;440.3;15.5;-3.9;D;469.1;109;5.554;2.5;2.68;194;1.32;-107.91225433;37.23735898;0;0;1;N;5.068899E-02;86;86;11;126;126;0.9531068;0;9999.99;5.09;5.217;2;9;17.4;0;17.3999996185303;0.22;1474.32211;06/11/19;11:42:51;17.08;0.462;0.22;-6.420;8.73;-99.0;-1.0;-0.8;-2835;85.6;8.25;12.7;;
37.237321720519;-107.912255578855;11:57:32.72;6/11/2019;12;2.693;359.73;9.1917861322305;0.71;350.9;2.26;4.41;9.1;17.4;.00;5.01;5.02;82;61;440.2;15.5;-3.9;D;460.7;109;4.145;2.5;2.68;194;1.53;-107.91225433;37.23735898;0;0;1;N;0.0764914;85;85;11;121;121;0.8474186;0;9999.99;5.06;5.187;2;9;17.4;0;17.3999996185303;0.22;1474.32196;06/11/19;11:42:52;17.07;0.462;0.22;-6.417;8.73;-99.4;-0.5;-4.1;-2910;85.6;8.25;12.5;;
37.237335320804;-107.912255602184;11:57:33.72;6/11/2019;12;2.651;359.47;9.1917861322305;0.71;349.9;1.24;3.88;11;17.4;.00;4.83;4.83;82;61;440.2;15.5;-3.9;D;460.7;110;25.192;2.5;2.62;194;84.01;-107.91197259;37.23735898;0;0;1;N;2.779118;80;80;11;250;250;71.15923;0;9999.99;4.87;4.994504;2;9;17.4;0;17.3999996185303;0.22;1474.32192;06/11/19;11:42:53;17.07;0.463;0.22;-6.420;8.73;-99.4;-0.6;-5.2;-2861;85.6;8.26;12.7;;
37.2373505266983;-107.912252456089;11:57:35.20;6/11/2019;12;2.348;359.56;9.1917861322305;0.71;12.4;24.24;3.49;14.9;17.4;.00;4.72;4.72;82;61;440.2;15.5;-3.9;D;460.7;110;24.793;2.5;2.52;194;87.83;-107.91197259;37.23735898;0;0;1;N;1.489953;78;78;11;250;250;79.59829;0;9999.99;4.74;4.871086;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;11:42:54;17.06;0.463;0.22;-6.423;8.73;-99.4;-0.7;-6.6;-1941;85.6;8.25;12.4;;
37.2373602145939;-107.912248276018;11:57:36.20;6/11/2019;12;2.216;8.83;9.1917861322305;0.71;26.9;38.92;4.8;10.9;17.4;.00;4.72;4.72;82;67;440.2;15.5;-4.3;D;424.5;110;24.406;2.5;2.4;194;90.32;-107.91197259;37.23735898;0;0;1;N;1.852389E-02;86;86;11;250;250;90.13261;0;9999.99;4.76;4.882537;2;9;17.4;0;17.3999996185303;0.22;1474.32178;06/11/19;11:42:55;17.05;0.462;0.22;-6.399;8.73;-99.1;-0.8;-0.6;-4193;85.6;8.25;12.6;;
37.2373681256178;-107.912241822461;11:57:37.20;6/11/2019;12;2.196;20.4;9.1917861322305;0.71;39;51.01;3.81;10.6;17.4;.00;4.65;4.65;82;67;440.2;15.5;-4.3;D;424.5;110;23.856;2.5;2.31;194;92.44;-107.91197259;37.23735898;0;0;1;N;0.9370998;80;80;11;250;250;96.68236;0;9999.99;4.68;4.806486;2;9;17.4;0;17.3999996185303;0.22;1474.32199;06/11/19;11:42:57;17.04;0.463;0.22;-6.403;8.73;-99.3;-0.9;-3.7;-1623;85.5;8.25;12.7;;
37.2373752330193;-107.912232050459;11:57:38.22;6/11/2019;12;2.182;32.91;9.1917861322305;0.71;54.4;66.11;3.6;8.2;17.5;.00;4.68;4.68;82;67;440.2;15.5;-4.3;D;424.5;110;23.040;2.5;2.23;194;94.5;-107.91197259;37.23735898;0;0;1;N;1.754451;78;78;11;250;250;102.3697;0;9999.99;4.71;4.837;2;9;17.4;0;17.3999996185303;0.22;1474.32199;06/11/19;11:42:57;17.04;0.463;0.22;-6.403;8.73;-99.3;-0.9;-3.7;-1623;85.5;8.25;12.7;;
37.2373791486118;-107.91222181167;11:57:39.22;6/11/2019;12;2.163;45.02;9.1917861322305;0.71;70.9;81.9;3.06;11.1;17.5;.00;4.64;4.64;82;67;440.1;15.5;-4.3;D;419.8;110;22.176;2.5;2.17;194;95.8;-107.91197259;37.23735898;0;0;1;N;2.22473;75;75;11;222;222;105.5397;0;9999.99;4.67;4.797;2;9;17.4;0;17.3999996185303;0.22;1474.32176;06/11/19;11:42:58;17.04;0.463;0.22;-6.419;8.73;-99.3;-1.3;-3.8;-2879;85.6;8.25;12.4;;
37.2373818183749;-107.912208345389;11:57:40.22;6/11/2019;12;2.146;58.72;9.1917861322305;0.71;82.7;92.98;4.43;9.2;17.5;.00;4.54;4.54;82;67;440.1;15.5;-4.3;D;419.8;110;21.025;2.5;2.14;195;96.94;-107.91197259;37.23735898;0;0;1;N;2.547206;84;84;11;186;186;107.6611;0;9999.99;4.58;4.704771;2;9;17.4;0;17.3999996185303;0.22;1474.32177;06/11/19;11:42:59;17.03;0.463;0.22;-6.420;8.73;-99.3;-0.3;-0.6;-2461;85.5;8.25;12.7;;
37.237381847782;-107.912197601218;11:57:41.23;6/11/2019;12;2.306;70.48;9.1917861322305;0.71;93.7;103.21;4.9;7.25;17.4;.00;4.61;4.61;82;67;440.1;15.5;-4.3;D;419.8;110;20.081;2.5;2.16;195;97.27;-107.91197259;37.23735898;0;0;1;N;2.568555;84;84;11;146;146;107.8002;0;9999.99;4.65;4.777;2;9;17.4;0;17.3999996185303;0.22;1474.32222;06/11/19;11:43:01;17.03;0.462;0.22;-6.426;8.73;-99.5;-0.1;-4.2;-1970;85.6;8.25;12.6;;
37.2373793520329;-107.912181955084;11:57:42.23;6/11/2019;12;2.455;90.32;9.1917861322305;0.71;97.9;107.09;4.73;7.49;17.5;.00;4.60;4.60;82;67;440.1;15.5;-4.3;D;419.8;110;18.672;2.5;2.29;196;96.97;-107.91197259;37.23735898;0;0;1;N;2.301724;87;87;11;126;126;106.0511;0;9999.99;4.64;4.767;2;9;17.4;0;17.3999996185303;0.22;1474.32222;06/11/19;11:43:01;17.03;0.462;0.22;-6.426;8.73;-99.5;-0.1;-4.2;-1970;85.6;8.25;12.6;;
37.2373755001683;-107.912167671084;11:57:43.23;6/11/2019;12;2.598;101.31;9.1917861322305;0.71;100;109.04;3.88;7.13;17.4;.00;4.64;4.64;82;68;440.0;15.5;-4.4;D;414.3;110;17.367;2.5;2.4;196;96.07;-107.91197259;37.23735898;0;0;1;N;1.887151;80;80;11;103;103;103.273;0;9999.99;4.68;4.807;2;9;17.4;0;17.3999996185303;0.22;1474.3223;06/11/19;11:43:02;17.03;0.463;0.22;-6.409;8.73;-99.3;-1.1;-5.0;-477;85.6;8.25;12.4;;
37.2373713560567;-107.912152318749;11:57:44.23;6/11/2019;12;2.659;106.51;9.1917861322305;0.71;97.2;106.45;4.37;7.64;17.4;.00;4.67;4.67;82;68;440.0;15.5;-4.4;D;414.3;110;15.970;2.5;2.49;196;94.94;-107.91197259;37.23735898;0;0;1;N;1.423524;83;83;11;102;102;100.0895;0;9999.99;4.71;4.837;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;11:43:04;17.02;0.463;0.22;-6.409;8.73;-99.2;-1.4;-3.3;-4792;85.5;8.25;12.5;;
37.237367168455;-107.912136614497;11:57:45.25;6/11/2019;12;2.707;107.85;9.1917861322305;0.71;93.4;102.93;4.8;7.74;17.4;.00;4.69;4.69;82;68;440.0;15.5;-4.4;D;414.3;110;14.549;2.5;2.57;196;93.59;-107.91197259;37.23735898;0;0;1;N;0.9404536;86;86;11;100;100;96.70458;0;9999.99;4.73;4.857;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;11:43:04;17.02;0.463;0.22;-6.409;8.73;-99.2;-1.4;-3.3;-4792;85.5;8.25;12.5;;
37.2373639907098;-107.912121924946;11:57:46.27;6/11/2019;12;2.679;107.11;9.1917861322305;0.71;92.2;101.82;4.01;8.6;17.5;.00;4.72;4.73;82;64;440.0;15.5;-4.1;D;440.6;110;13.232;2.5;2.62;196;92.41;-107.91197259;37.23735898;0;0;1;N;0.5863436;84;84;11;98;98;94.19173;0;9999.99;4.76;4.887;2;9;17.4;0;17.3999996185303;0.22;1474.32193;06/11/19;11:43:05;17.03;0.463;0.22;-6.401;8.73;-99.1;-0.9;-0.8;-1834;85.5;8.25;12.5;;
37.2373608666345;-107.912105970732;11:57:47.27;6/11/2019;12;2.714;105.17;9.1917861322305;0.71;86.9;96.9;5.15;8.6;17.5;.00;4.74;4.74;82;64;440.0;15.5;-4.1;D;440.6;110;11.810;2.5;2.66;196;91.02;-107.91197259;37.23735898;0;0;1;N;0.226863;88;88;11;106;106;91.62412;0;9999.99;4.78;4.907;2;9;17.4;0;17.3999996185303;0.22;1474.32199;06/11/19;11:43:07;17.05;0.463;0.22;-6.421;8.73;-99.1;-0.4;-1.3;-3881;85.5;8.25;12.6;;
37.2373589604294;-107.912089289905;11:57:48.27;6/11/2019;12;2.685;101.61;9.1917861322305;0.71;84;94.2;4.84;7.84;17.5;.00;4.75;4.75;82;64;440.0;15.5;-4.1;D;440.6;110;10.331;2.5;2.65;196;89.99;-107.91197259;37.23735898;0;0;1;N;6.673772E-03;86;86;11;110;110;90.04756;0;9999.99;4.79;4.917;2;9;17.4;0;17.3999996185303;0.22;1474.32199;06/11/19;11:43:07;17.05;0.463;0.22;-6.421;8.73;-99.1;-0.4;-1.3;-3881;85.5;8.25;12.6;;
37.23735792701;-107.912071837598;11:57:49.28;6/11/2019;12;2.721;98.06;9.1917861322305;0.71;81.3;91.68;4.74;8.9;17.5;.00;4.76;4.76;82;64;440.0;15.5;-4.1;D;440.6;110;8.787;2.5;2.67;196;89.24;-107.91197259;37.23735898;0;0;1;N;0.1147695;85;85;11;117;117;89.17786;0;9999.99;4.80;4.927;2;9;17.4;0;17.3999996185303;0.22;1474.32205;06/11/19;11:43:08;17.06;0.463;0.22;-6.425;8.73;-99.3;-1.4;-4.5;-5647;85.5;8.25;12.5;;
37.2373574004295;-107.912056120836;11:57:50.28;6/11/2019;12;2.737;95.14;9.1917861322305;0.71;77.5;88.12;5.44;9.1;17.5;.00;4.76;4.76;82;65;439.9;15.5;-4.1;D;437.2;110;7.396;2.5;2.71;196;88.64;-107.91197259;37.23735898;0;0;1;N;0.1849921;90;90;11;129;129;88.67512;0;9999.99;4.80;4.927;2;9;17.4;0;17.3999996185303;0.22;1474.32221;06/11/19;11:43:10;17.08;0.463;0.22;-6.430;8.73;-99.4;-1.1;-2.2;-2108;85.6;8.25;12.5;;
37.2373574076994;-107.91203956332;11:57:51.30;6/11/2019;12;2.763;92.03;9.1917861322305;0.71;77.7;88.31;5.34;10.2;17.5;.00;4.76;4.76;82;65;439.9;15.5;-4.1;D;437.2;110;5.931;2.5;2.73;195;88.31;-107.91197259;37.23735898;0;0;1;N;0.1831474;89;89;11;129;129;88.68833;0;9999.99;4.80;4.927;2;9;17.4;0;17.3999996185303;0.22;1474.32221;06/11/19;11:43:10;17.08;0.463;0.22;-6.430;8.73;-99.4;-1.1;-2.2;-2108;85.6;8.25;12.5;;
37.2373574424778;-107.912024566974;11:57:52.30;6/11/2019;12;2.812;90.38;9.1917861322305;0.71;80.1;90.55;4.33;8.2;17.5;.00;4.79;4.79;82;64;439.9;15.5;-4.1;D;441.8;110;4.604;2.5;2.75;195;87.87;-107.91197259;37.23735898;0;0;1;N;0.1730136;84;84;11;122;122;88.76071;0;9999.99;4.83;4.957;2;9;17.4;0;17.3999996185303;0.22;1474.32211;06/11/19;11:43:11;17.09;0.462;0.22;-6.420;8.73;-99.2;-1.2;-0.2;-4103;85.6;8.25;12.4;;
37.2373578986161;-107.91200660389;11:57:53.33;6/11/2019;12;2.751;88.7;9.1917861322305;0.71;79.9;90.37;4.41;9.2;17.4;.00;4.80;4.80;82;64;439.9;15.5;-4.1;D;441.8;111;19.074;2.5;2.77;195;89.64;-107.91179115;37.23735898;0;0;1;N;0.1225026;83;83;11;123;123;89.37318;0;9999.99;4.84;4.967;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;11:43:13;17.08;0.463;0.22;-6.424;8.73;-99.0;-0.9;-4.9;-3338;85.6;8.24;12.4;;
37.237357854679;-107.911990420814;11:57:54.33;6/11/2019;12;2.723;89.93;9.1917861322305;0.71;81;91.4;4.52;9.3;17.4;.00;4.84;4.84;82;64;439.9;15.5;-4.1;D;441.8;111;17.641;2.5;2.78;195;89.59;-107.91179115;37.23735898;0;0;1;N;0.1252133;84;84;11;118;118;89.2651;0;9999.99;4.88;5.007;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;11:43:13;17.08;0.463;0.22;-6.424;8.73;-99.0;-0.9;-4.9;-3338;85.6;8.24;12.4;;
37.2373576884909;-107.911975119179;11:57:55.34;6/11/2019;12;2.756;90.26;9.1917861322305;0.71;80.5;90.93;5.24;8.8;17.4;.00;4.88;4.88;82;63;439.8;15.5;-4;D;449;111;16.287;2.5;2.75;194;89.49;-107.91179115;37.23735898;0;0;1;N;0.1389378;84;84;11;113;113;89.04999;0;9999.99;4.93;5.057;2;9;17.4;0;17.3999996185303;0.22;1474.3218;06/11/19;11:43:14;17.07;0.463;0.22;-6.418;8.73;-99.1;-1.7;0.0;-1025;85.6;8.25;12.5;;
37.2373576431632;-107.91195749521;11:57:56.34;6/11/2019;12;2.722;91.21;9.1917861322305;0.71;78.9;89.43;5.86;8.1;17.4;.00;4.94;4.94;82;63;439.8;15.5;-4;D;449;111;14.727;2.5;2.73;194;89.42;-107.91179115;37.23735898;0;0;1;N;0.1523431;92;92;11;125;125;88.90894;0;9999.99;4.98;5.107;2;9;17.4;0;17.3999996185303;0.22;1474.32204;06/11/19;11:43:16;17.06;0.463;0.22;-6.420;8.73;-99.5;-0.6;-6.8;-3492;85.6;8.25;12.6;;
37.2373567264202;-107.911941151909;11:57:57.38;6/11/2019;12;2.725;91.75;9.1917861322305;0.71;81.4;91.77;4.31;8.9;17.4;.00;4.99;4.99;82;63;439.8;15.5;-4;D;449;111;13.282;2.5;2.69;194;88.92;-107.91179115;37.23735898;0;0;1;N;0.249114;84;84;11;115;115;88.21636;0;9999.99;5.02;5.147;2;9;17.4;0;17.3999996185303;0.22;1474.32204;06/11/19;11:43:16;17.06;0.463;0.22;-6.420;8.73;-99.5;-0.6;-6.8;-3492;85.6;8.25;12.6;;
37.2373564206641;-107.911924454793;11:57:58.38;6/11/2019;12;2.735;91.42;9.1917861322305;0.71;80;90.46;4.59;8.3;17.4;.00;5.03;5.03;82;63;439.8;15.5;-4;D;449;111;11.804;2.5;2.71;194;88.62;-107.91179115;37.23735898;0;0;1;N;0.2858697;85;85;11;117;117;87.95337;0;9999.99;5.06;5.187;2;9;17.4;0;17.3999996185303;0.22;1474.32216;06/11/19;11:43:17;17.05;0.463;0.22;-6.433;8.73;-99.4;-1.2;-1.8;-3336;85.6;8.25;12.5;;
37.2373565048349;-107.911909181922;11:57:59.39;6/11/2019;12;2.691;90.86;9.1917861322305;0.71;80.4;90.84;4.17;8.8;17.4;.00;5.05;5.05;82;61;439.8;15.5;-3.9;D;462.1;111;10.452;2.5;2.71;193;88.49;-107.91179115;37.23735898;0;0;1;N;0.2752333;82;82;11;116;116;88.02933;0;9999.99;5.10;5.227;2;9;17.4;0;17.3999996185303;0.22;1474.32184;06/11/19;11:43:19;17.04;0.462;0.22;-6.424;8.73;-99.2;-1.5;-3.6;-1453;85.6;8.25;12.5;;
37.2373561759799;-107.911894388221;11:58:00.39;6/11/2019;12;2.7;90.48;9.1917861322305;0.71;79.9;90.37;4.48;8.2;17.4;.00;5.10;5.10;82;61;439.8;15.5;-3.9;D;462.1;111;9.145;2.5;2.69;193;88.05;-107.91179115;37.23735898;0;0;1;N;0.3127664;84;84;11;117;117;87.76088;0;9999.99;5.14;5.267;2;9;17.4;0;17.3999996185303;0.22;1474.32184;06/11/19;11:43:19;17.04;0.462;0.22;-6.424;8.73;-99.2;-1.5;-3.6;-1453;85.6;8.25;12.5;;
37.237356063263;-107.911878512689;11:58:01.41;6/11/2019;12;2.686;89.96;9.1917861322305;0.71;79.6;90.09;4.46;7.85;17.5;.00;5.14;5.14;82;61;439.8;15.5;-3.9;D;462.1;111;7.740;2.5;2.68;193;87.6;-107.91179115;37.23735898;0;0;1;N;0.332715;88;88;11;123;123;87.61841;0;9999.99;5.18;5.307;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;11:43:20;17.03;0.462;0.22;-6.430;8.73;-99.5;-0.8;-6.6;-1532;85.6;8.25;12.4;;
37.2373562315436;-107.911862601094;11:58:02.42;6/11/2019;12;2.645;90.06;9.1917861322305;0.71;78.2;88.78;4.96;7.85;17.4;.00;5.15;5.15;82;59;439.7;15.5;-3.8;D;474.2;111;6.333;2.5;2.68;193;87.23;-107.91179115;37.23735898;0;0;1;N;0.3149202;88;88;11;125;125;87.74549;0;9999.99;5.19;5.317;2;9;17.4;0;17.3999996185303;0.22;1474.3219;06/11/19;11:43:22;17.03;0.463;0.22;-6.421;8.73;-99.1;-1.0;-4.1;-1536;85.5;8.25;12.3;;
37.2373561500271;-107.911845274017;11:58:03.42;6/11/2019;12;2.635;89.57;9.1917861322305;0.71;78.7;89.24;4.69;8.6;17.4;.00;5.16;5.17;82;59;439.7;15.5;-3.8;D;474.2;111;4.802;2.5;2.67;193;86.24;-107.91179115;37.23735898;0;0;1;N;0.3187329;85;85;11;121;121;87.71857;0;9999.99;5.21;5.337;2;9;17.4;0;17.3999996185303;0.22;1474.3219;06/11/19;11:43:22;17.03;0.463;0.22;-6.421;8.73;-99.1;-1.0;-4.1;-1536;85.5;8.25;12.3;;
37.2373565644971;-107.911830183174;11:58:04.42;6/11/2019;12;2.616;89.35;9.1917861322305;0.71;78.2;88.78;4.79;8.5;17.4;.00;5.15;5.15;82;59;439.7;15.5;-3.8;D;474.2;112;256.513;2.5;2.68;193;89.94;-107.90893261;37.23735898;0;0;1;N;0.2774233;85;85;11;127;127;88.935;0;9999.99;5.20;5.327;2;9;17.4;0;17.3999996185303;0.22;1474.32198;06/11/19;11:43:23;17.03;0.463;0.22;-6.421;8.72;-98.8;-1.1;-8.0;-1915;85.5;8.25;12.4;;
37.2373567305035;-107.911814836809;11:58:05.42;6/11/2019;12;2.593;88.82;9.1917861322305;0.71;77.8;88.4;5.04;7.7;17.5;.00;5.15;5.16;82;59;439.7;15.5;-3.8;D;474.2;112;255.154;2.5;2.62;193;89.94;-107.90893261;37.23735898;0;0;1;N;0.2575583;87;87;11;129;129;88.80462;0;9999.99;5.19;5.317;2;9;17.4;0;17.3999996185303;0.22;1474.32198;06/11/19;11:43:25;17.04;0.462;0.22;-6.418;8.73;-99.5;-1.4;-1.7;-2608;85.5;8.25;12.5;;
37.2373566952552;-107.911800711269;11:58:06.44;6/11/2019;12;2.563;88.42;9.1917861322305;0.71;80.3;90.74;3.94;8.7;17.4;.00;5.15;5.15;82;61;439.7;15.5;-3.9;D;459.7;112;253.904;2.5;2.59;193;89.94;-107.90893261;37.23735898;0;0;1;N;0.2514035;81;81;11;118;118;88.54661;0;9999.99;5.19;5.317;2;9;17.4;0;17.3999996185303;0.22;1474.32198;06/11/19;11:43:25;17.04;0.462;0.22;-6.418;8.73;-99.5;-1.4;-1.7;-2608;85.5;8.25;12.5;;
37.2373569451176;-107.911784835683;11:58:07.44;6/11/2019;12;2.596;88.65;9.1917861322305;0.71;79.7;90.18;4.31;8;17.4;.00;5.16;5.16;82;61;439.7;15.5;-3.9;D;459.7;112;252.498;2.5;2.6;193;89.95;-107.90893261;37.23735898;0;0;1;N;0.2262271;83;83;11;120;120;88.37778;0;9999.99;5.20;5.327;2;9;17.4;0;17.3999996185303;0.22;1474.32193;06/11/19;11:43:26;17.04;0.463;0.22;-6.430;8.73;-99.4;-1.2;-3.1;-4072;85.6;8.25;12.4;;
37.2373570987424;-107.911769721543;11:58:08.44;6/11/2019;12;2.604;88.91;9.1917861322305;0.71;78.7;89.24;4.87;8.2;17.4;.00;5.16;5.16;82;61;439.7;15.5;-3.9;D;459.7;112;251.160;2.5;2.58;193;89.95;-107.90893261;37.23735898;0;0;1;N;0.2118952;86;86;11;124;124;88.48172;0;9999.99;5.20;5.327;2;9;17.4;0;17.3999996185303;0.22;1474.32182;06/11/19;11:43:28;17.03;0.462;0.22;-6.416;8.73;-99.4;-2.1;-3.1;-2253;85.6;8.26;12.4;;
37.2373571981385;-107.911754399278;11:58:09.45;6/11/2019;12;2.593;89.13;9.1917861322305;0.71;80.6;91.02;4.16;8.9;17.4;.00;5.14;5.14;82;63;439.6;15.5;-4;D;448.2;112;249.804;2.5;2.57;193;89.95;-107.90893261;37.23735898;0;0;1;N;0.1969206;82;82;11;117;117;88.58846;0;9999.99;5.18;5.307;2;9;17.4;0;17.3999996185303;0.22;1474.32182;06/11/19;11:43:28;17.03;0.462;0.22;-6.416;8.73;-99.4;-2.1;-3.1;-2253;85.6;8.26;12.4;;
37.2373572416373;-107.911739595285;11:58:10.48;6/11/2019;12;2.563;89.44;9.1917861322305;0.71;80.1;90.55;4.2;7.56;17.4;.00;5.14;5.14;82;63;439.6;15.5;-4;D;448.2;112;248.493;2.5;2.58;193;89.95;-107.90893261;37.23735898;0;0;1;N;0.1964515;86;86;11;124;124;88.59149;0;9999.99;5.18;5.307;2;9;17.4;0;17.3999996185303;0.22;1474.32184;06/11/19;11:43:30;17.02;0.463;0.22;-6.424;8.73;-99.4;-1.8;-5.7;-3452;85.6;8.26;12.4;;
37.2373576199848;-107.911723442755;11:58:11.48;6/11/2019;12;2.579;89.36;9.1917861322305;0.71;79;89.52;4.59;8.7;17.4;.00;5.14;5.14;82;63;439.6;15.5;-4;D;448.3;112;247.063;2.5;2.59;193;89.96;-107.90893261;37.23735898;0;0;1;N;0.1546162;85;85;11;124;124;88.89061;0;9999.99;5.18;5.307;2;9;17.4;0;17.3999996185303;0.22;1474.32183;06/11/19;11:43:31;17.02;0.463;0.22;-6.423;8.73;-99.2;-1.3;-3.6;-4255;85.6;8.26;12.6;;
37.2373578669131;-107.911707167572;11:58:12.48;6/11/2019;12;2.58;89.2;9.1917861322305;0.71;78.4;88.96;4.84;8.2;17.3;.00;5.15;5.15;82;63;439.6;15.5;-4;D;448.3;112;245.623;2.5;2.59;193;89.97;-107.90893261;37.23735898;0;0;1;N;0.1291357;86;86;11;127;127;89.07278;0;9999.99;5.19;5.317;2;9;17.4;0;17.3999996185303;0.22;1474.32197;06/11/19;11:43:32;17.02;0.463;0.22;-6.430;8.73;-99.3;-0.9;-5.3;-2786;85.6;8.26;12.5;;
37.2373578393365;-107.911694695569;11:58:13.52;6/11/2019;12;2.589;89.39;9.1917861322305;0.71;77.6;88.21;5.12;7.29;17.4;.00;5.13;5.13;82;63;439.6;15.5;-4;D;448.3;112;244.519;2.5;2.61;193;89.97;-107.90893261;37.23735898;0;0;1;N;0.1370815;90;90;11;134;134;89.01571;0;9999.99;5.17;5.297;2;9;17.4;0;17.3999996185303;0.22;1474.32192;06/11/19;11:43:33;17.02;0.463;0.22;-6.422;8.73;-99.3;-1.0;-3.1;-3896;85.6;8.26;12.7;;
37.2373586047976;-107.911677271195;11:58:14.52;6/11/2019;12;2.583;88.97;9.1917861322305;0.71;79.3;89.81;4.33;8.9;17.4;.00;5.08;5.08;82;63;439.6;15.5;-4;D;448.3;112;242.976;2.5;2.54;193;89.99;-107.90893261;37.23735898;0;0;1;N;5.006975E-02;83;83;11;126;126;89.63862;0;9999.99;5.12;5.247;2;9;17.4;0;17.3999996185303;0.22;1474.322;06/11/19;11:43:34;17.03;0.463;0.22;-6.428;8.73;-99.0;-0.8;-1.3;-1246;85.6;8.26;12.3;;
37.2373587226506;-107.911662056514;11:58:15.53;6/11/2019;12;2.576;88.76;9.1917861322305;0.71;78.4;88.96;4.86;8.4;17.4;.00;5.19;5.19;82;63;439.5;15.5;-4;D;449.2;112;241.629;2.5;2.56;193;89.99;-107.90893261;37.23735898;0;0;1;N;4.042733E-02;86;86;11;130;130;89.70729;0;9999.99;5.23;5.357;2;9;17.4;0;17.3999996185303;0.22;1474.32185;06/11/19;11:43:35;17.03;0.463;0.22;-6.423;8.73;-99.1;-1.7;-6.8;-2280;85.7;8.26;12.5;;
37.2373587815783;-107.911646503112;11:58:16.53;6/11/2019;12;2.584;89;9.1917861322305;0.71;77.8;88.4;5.2;7.69;17.4;.00;5.18;5.18;82;63;439.5;15.5;-4;D;449.2;112;240.252;2.5;2.58;193;89.99;-107.90893261;37.23735898;0;0;1;N;3.190857E-02;88;88;11;132;132;89.76816;0;9999.99;5.22;5.347;2;9;17.4;0;17.3999996185303;0.22;1474.32184;06/11/19;11:43:36;17.04;0.463;0.22;-6.432;8.73;-99.5;-0.3;-4.7;-2546;85.7;8.26;12.5;;
37.2373591100439;-107.911631885084;11:58:17.55;6/11/2019;12;2.565;88.82;9.1917861322305;0.71;78.4;88.96;4.88;8.2;17.5;.00;5.14;5.15;82;63;439.5;15.5;-4;D;449.2;112;238.958;2.5;2.59;193;90;-107.90893261;37.23735898;0;0;1;N;8.480583E-03;87;87;11;131;131;90.05722;0;9999.99;5.18;5.307;2;9;17.4;0;17.3999996185303;0.22;1474.32198;06/11/19;11:43:37;17.04;0.463;0.22;-6.436;8.73;-99.4;-1.3;0.2;-2484;85.7;8.26;12.7;;
37.2373592348305;-107.911616082845;11:58:18.56;6/11/2019;12;2.555;88.5;9.1917861322305;0.71;79.6;90.09;4.55;7.6;17.5;.00;4.98;4.98;82;63;439.5;15.5;-4;D;449;112;237.559;2.5;2.57;193;90.01;-107.90893261;37.23735898;0;0;1;N;0.0262533;84;84;11;127;127;90.18422;0;9999.99;5.02;5.147;2;9;17.4;0;17.3999996185303;0.22;1474.32201;06/11/19;11:43:38;17.04;0.463;0.22;-6.422;8.73;-99.2;-0.9;-2.5;-3883;85.7;8.27;12.4;;
